"mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
3501,6,"x[, 4] x[, 5] x[, 7] x[, 9] x[, 10] x[, 11]",0.582695129108797,0.577677435270425,0.565674388583192,299.625946393448,3254.26739264408,1812.98990125463,3288.07968599838,18076.1389656411,36.2170721182212,0.429012823180736,0.0717326948801833
3502,6,"x[, 3] x[, 4] x[, 5] x[, 10] x[, 11] x[, 14]",0.582512770827083,0.577492884303961,0.567410738099881,299.971879444832,3254.48846155934,1813.20665828826,3288.30075491364,18084.0380674052,36.2328986361962,0.429200297726867,0.0717640413893989
3503,6,"x[, 2] x[, 3] x[, 4] x[, 7] x[, 8] x[, 11]",0.581847872850408,0.576819991562037,0.567878309906363,301.233188686,3255.29368559445,1813.99618996103,3289.10597894875,18112.8390449702,36.2906038288556,0.429883850155793,0.0718783341451612
3504,6,"x[, 3] x[, 4] x[, 7] x[, 8] x[, 10] x[, 13]",0.581835346979013,0.576807315078961,0.565977409254248,301.256950222205,3255.308842748,1814.01105192887,3289.1211361023,18113.3816204535,36.291690924692,0.429896727454442,0.0718804872820489
3505,6,"x[, 2] x[, 3] x[, 6] x[, 7] x[, 8] x[, 11]",0.581811816968496,0.576783502142466,0.567910521679308,301.301586573572,3255.3373144284,1814.03896914296,3289.1496077827,18114.4008554772,36.2937330482024,0.429920917625574,0.0718845319773849
3506,6,"x[, 4] x[, 5] x[, 8] x[, 11] x[, 13] x[, 14]",0.581754890801256,0.576725891492254,0.566321933383363,301.409575322706,3255.40618935467,1814.10650288535,3289.21848270897,18116.8666913243,36.2986735587215,0.42997944091975,0.0718943173110105
3507,6,"x[, 2] x[, 5] x[, 10] x[, 11] x[, 13] x[, 14]",0.581516938648383,0.576485078191249,0.568178211264524,301.860969762011,3255.69398602947,1814.38869701761,3289.50627938377,18127.1739186838,36.3193249598492,0.430224069084929,0.0719352201385804
3508,6,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 13] x[, 14]",0.581300859446254,0.576266400842401,0.566234757074552,302.270871286803,3255.95518622809,1814.64481473043,3289.76747958238,18136.5336888608,36.3380780504375,0.430446210629402,0.0719723631113983
3509,6,"x[, 4] x[, 5] x[, 6] x[, 7] x[, 10] x[, 11]",0.581263488092222,0.576228580133411,0.563790249800948,302.34176462059,3256.00034768042,1814.68909764431,3289.81264103472,18138.1524808662,36.3413214370321,0.430484630478337,0.0719787870669353
3510,6,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 10] x[, 14]",0.581258281750507,0.576223311190393,0.564520181120729,302.351641033437,3256.00663896971,1814.69526655256,3289.81893232401,18138.3780007748,36.3417732852288,0.43048998288976,0.071979682011969
3511,6,"x[, 5] x[, 6] x[, 10] x[, 11] x[, 13] x[, 14]",0.581193550848395,0.5761578019608,0.566217973924832,302.474435338559,3256.08485258848,1814.77195883046,3289.89714594278,18141.1819095321,36.3473911533957,0.430556529889326,0.0719908089418815
3512,6,"x[, 4] x[, 6] x[, 7] x[, 8] x[, 10] x[, 13]",0.581147779673977,0.57611148043158,0.565067695663263,302.561263103566,3256.14015008643,1814.82618084977,3289.95244344073,18143.1645514016,36.3513635439438,0.430603585224949,0.0719986767860353
3513,6,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 11] x[, 14]",0.58084327031609,0.575803309638528,0.565173617172637,303.138916338498,3256.50788301308,1815.18676425111,3290.32017636738,18156.3547963603,36.377791314489,0.430916637931555,0.0720510204761793
3514,6,"x[, 3] x[, 6] x[, 7] x[, 8] x[, 10] x[, 13]",0.580630404525488,0.575587884339422,0.564925086361583,303.542722032354,3256.76478631862,1815.43867537392,3290.57707967292,18165.5753731624,36.3962655193868,0.431135475908666,0.072087611079052
3515,6,"x[, 2] x[, 6] x[, 8] x[, 9] x[, 10] x[, 14]",0.580540907115863,0.575497310808639,0.56676739721021,303.712498319516,3256.87275994916,1815.5445514769,3290.68505330346,18169.4520775249,36.4040328242157,0.43122748426766,0.0721029952521711
3516,6,"x[, 2] x[, 5] x[, 6] x[, 10] x[, 11] x[, 14]",0.580464386906435,0.575419870516532,0.565737078501815,303.857656901244,3256.96505904426,1815.63505783899,3290.77735239856,18172.7666564713,36.4106738632658,0.431306151336671,0.072116148707158
3517,6,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 11] x[, 14]",0.580199674522036,0.575151975217692,0.563871715780374,304.359815410379,3257.2842267691,1815.94802844803,3291.0965201234,18184.2330403553,36.4336477324561,0.431578290521434,0.0721616514894776
3518,6,"x[, 4] x[, 5] x[, 8] x[, 10] x[, 13] x[, 14]",0.580176465249081,0.575128486875322,0.564626003736827,304.403843323662,3257.31220094343,1815.97545961784,3291.12449429773,18185.2383821869,36.4356620197819,0.431602150956356,0.0721656410515733
3519,6,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 13] x[, 14]",0.580078476059483,0.575029319458995,0.564440109565585,304.589728489073,3257.43029042702,1816.09125715211,3291.24258378132,18189.4829197705,36.4441663095567,0.431702889341654,0.0721824849207187
3520,6,"x[, 2] x[, 4] x[, 6] x[, 7] x[, 8] x[, 11]",0.579980783079201,0.57493045181362,0.565666352855212,304.775051746399,3257.54799551225,1816.2066781934,3291.36028886655,18193.7146266369,36.4526448919053,0.431803323207154,0.072199277872911
3521,6,"x[, 6] x[, 8] x[, 9] x[, 10] x[, 13] x[, 14]",0.579949301965071,0.57489859216906,0.56583552806981,304.834771314764,3257.58591960279,1816.24386646902,3291.39821295709,18195.0782747357,36.4553770761195,0.431835687558955,0.0722046893246142
3522,6,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 10] x[, 14]",0.579930398740767,0.574879461651477,0.564563628698789,304.870630668138,3257.60869022625,1816.26619531196,3291.42098358055,18195.8970941008,36.4570176499198,0.431855121134242,0.0722079386977126
3523,6,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 7] x[, 11]",0.579810758922584,0.574758383278367,0.565926147227699,305.097587003665,3257.7527833208,1816.4074931931,3291.5650766751,18201.0794586744,36.4674009553293,0.43197811758059,0.0722285042055028
3524,6,"x[, 4] x[, 6] x[, 7] x[, 9] x[, 10] x[, 11]",0.579673142581977,0.574619112232261,0.565601521983972,305.358644742196,3257.91847644458,1816.56997291398,3291.73076979887,18207.0405012365,36.4793444078986,0.432119594900693,0.0722521597908072
3525,6,"x[, 4] x[, 5] x[, 10] x[, 11] x[, 13] x[, 14]",0.579625364446898,0.574570759610589,0.56550890542108,305.449279704873,3257.97598969173,1816.62637097203,3291.78828304603,18209.1100773892,36.4834909786302,0.432168713504491,0.0722603726218202
3526,6,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 14]",0.579500625750611,0.574444521050218,0.563760898979603,305.685908595136,3258.12611391973,1816.7735847715,3291.93840727403,18214.5133069361,36.4943168056801,0.43229695188364,0.0722818146021676
3527,6,"x[, 3] x[, 4] x[, 5] x[, 7] x[, 8] x[, 10]",0.579476223178236,0.574419825060138,0.561671123461152,305.732200193434,3258.15547744346,1816.80237911482,3291.96777079776,18215.5703381863,36.4964346571246,0.432322039097325,0.0722860092866791
3528,6,"x[, 2] x[, 4] x[, 6] x[, 7] x[, 10] x[, 11]",0.579442373516004,0.57438556838794,0.5650227150766,305.796412889639,3258.19620579397,1816.84231803566,3292.00849914827,18217.0365832295,36.499372402988,0.432356838449479,0.072291827880379
3529,6,"x[, 4] x[, 5] x[, 6] x[, 7] x[, 8] x[, 10]",0.579417274470685,0.574360167550493,0.561150772344264,305.844025694784,3258.22640317281,1816.87193013889,3292.03869652711,18218.1237831706,36.5015506999546,0.43238264167643,0.0722961422852307
3530,6,"x[, 2] x[, 4] x[, 5] x[, 10] x[, 11] x[, 14]",0.579297955677258,0.574239414062155,0.565390373869737,306.070373047423,3258.36993438137,1817.01267987223,3292.18222773567,18223.2922421119,36.5119061442545,0.432505308091316,0.0723166526104136
3531,6,"x[, 3] x[, 5] x[, 6] x[, 11] x[, 13] x[, 14]",0.578838114182392,0.573774043411038,0.562687748242194,306.942690827434,3258.9227073681,1817.55474689305,3292.7350007224,18243.2109139108,36.5518148866254,0.432978050950767,0.0723956971458248
3532,6,"x[, 2] x[, 5] x[, 8] x[, 11] x[, 13] x[, 14]",0.578720700415196,0.573655217855058,0.562972212136652,307.165424351675,3259.06375309952,1817.69306245243,3292.87604645382,18248.2968540001,36.5620049974312,0.433098758891792,0.0724158800061854
3533,6,"x[, 3] x[, 4] x[, 6] x[, 7] x[, 10] x[, 13]",0.57866571455511,0.573599570842346,0.562857725542806,307.26973234462,3259.12979249346,1817.75782376406,3292.94208584776,18250.6786427531,36.5667771124942,0.43315528744134,0.0724253318103684
3534,6,"x[, 5] x[, 6] x[, 8] x[, 11] x[, 13] x[, 14]",0.578597116133973,0.573530147590493,0.562722638185383,307.399863320418,3259.21216883198,1817.83860604146,3293.02446218628,18253.6500784583,36.5727306350597,0.433225810467479,0.0724371235481505
3535,6,"x[, 4] x[, 5] x[, 6] x[, 10] x[, 11] x[, 14]",0.578544744491385,0.573477146228756,0.562952203922147,307.499212151499,3259.27505023502,1817.90027077513,3293.08734358932,18255.9186287564,36.577275867308,0.433279651454749,0.0724461259809524
3536,6,"x[, 2] x[, 8] x[, 10] x[, 11] x[, 13] x[, 14]",0.577839294789477,0.572763214165703,0.564261202220829,308.837447880004,3260.12130646769,1818.73016540182,3293.93359982199,18286.4761605143,36.6385004647473,0.434004893332662,0.0725673893827244
3537,6,"x[, 3] x[, 5] x[, 6] x[, 7] x[, 8] x[, 10]",0.577664716263443,0.572586536499076,0.559725883287154,309.168622760845,3260.33051228178,1818.93532993684,3294.14280563608,18294.0382713764,36.6536517929697,0.434184369853414,0.0725973985894559
3538,6,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 11] x[, 14]",0.577443084352744,0.572362239675623,0.561175353300299,309.58905775525,3260.59597987509,1819.19567144095,3294.40827322939,18303.6385648225,36.6728867922553,0.434412219893872,0.0726354960460994
3539,6,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 14]",0.577401401574943,0.572320055702097,0.560886181493587,309.668129845528,3260.6458913653,1819.24461940853,3294.4581847196,18305.4441121251,36.6765043588715,0.434455072128365,0.0726426611145908
3540,6,"x[, 3] x[, 6] x[, 8] x[, 11] x[, 13] x[, 14]",0.5772739189576,0.572191040227631,0.562004859469912,309.90996394487,3260.79851013163,1819.39429242009,3294.61080348593,18310.9661984163,36.6875683254537,0.434586131412327,0.0726645747617353
3541,6,"x[, 2] x[, 3] x[, 8] x[, 11] x[, 13] x[, 14]",0.577157420706325,0.572073141195779,0.56199014930594,310.130960738466,3260.93793846734,1819.53103024459,3294.75023182164,18316.0124816643,36.6976789804266,0.434705898151614,0.0726846002493242
3542,6,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 11] x[, 14]",0.577114943991462,0.572030153738854,0.560786875075844,310.2115389247,3260.98876622048,1819.58087734254,3294.80105957478,18317.8524194513,36.7013654512848,0.434749566597956,0.0726919017917678
3543,6,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 11] x[, 14]",0.577099717565451,0.572014744229564,0.560401525972399,310.24042340399,3261.00698496042,1819.59874459572,3294.81927831472,18318.5119732014,36.7026869229651,0.434765220218284,0.0726945191409707
3544,6,"x[, 3] x[, 4] x[, 8] x[, 11] x[, 13] x[, 14]",0.576812169767749,0.571723738943313,0.561679811225653,310.785900615898,3261.35091885823,1819.93604510364,3295.16321221253,18330.967504668,36.7276426329345,0.435060835489268,0.0727439472207147
3545,6,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 7] x[, 10]",0.576500623131265,0.571408446255088,0.55860874677532,311.376903544825,3261.72329393099,1820.30124250102,3295.53558728529,18344.4625791044,36.7546811551009,0.435381122913149,0.0727975005851127
3546,6,"x[, 3] x[, 4] x[, 6] x[, 7] x[, 8] x[, 13]",0.576446028873671,0.571353195553514,0.561935321825809,311.480468669151,3261.78851932546,1820.36521110555,3295.60081267976,18346.8274050526,36.7594192837509,0.43543724887336,0.0728068850747158
3547,6,"x[, 2] x[, 4] x[, 8] x[, 10] x[, 11] x[, 14]",0.575945364641896,0.570846511310937,0.562114952791843,312.430227044743,3262.38628609848,1820.95146617685,3296.19857945278,18368.5143702907,36.802870951474,0.435951959797009,0.0728929468417368
3548,6,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 11] x[, 14]",0.575910316730738,0.570811041982009,0.56038071618141,312.496712815159,3262.42810502639,1820.99248018835,3296.24039838069,18370.0325191471,36.805912691014,0.435987991016296,0.0728989714086485
3549,6,"x[, 4] x[, 8] x[, 10] x[, 11] x[, 13] x[, 14]",0.575831838950504,0.570731620581171,0.561734310808048,312.645584902168,3262.52173164517,1821.08430491603,3296.33402499947,18373.4318929867,36.8127236237988,0.436068670577939,0.0729124613606166
3550,6,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 11] x[, 14]",0.575763379130804,0.570662337597306,0.56040489906199,312.775452951502,3262.60339235615,1821.16439425376,3296.41568571045,18376.3973249785,36.818665117417,0.436139051114023,0.07292422927348
3551,6,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 13] x[, 14]",0.575541186428925,0.570437473239694,0.559541441702603,313.196951764901,3262.86833901465,1821.42424408331,3296.68063236895,18386.0219098718,36.8379487866704,0.436367477679282,0.0729624231274229
3552,6,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 11] x[, 14]",0.575537659332211,0.570433903732999,0.559840297321164,313.203642655588,3262.87254367118,1821.42836787209,3296.68483702548,18386.1746909554,36.8382548964836,0.436371103732617,0.0729630294183388
3553,6,"x[, 6] x[, 8] x[, 10] x[, 11] x[, 13] x[, 14]",0.575440945480021,0.570336026988798,0.561101414352682,313.387108510195,3262.98782276708,1821.54143003552,3296.80011612138,18390.3639855312,36.8466485022235,0.436470530999498,0.072979654063134
3554,6,"x[, 2] x[, 6] x[, 8] x[, 10] x[, 11] x[, 14]",0.575349824256847,0.570243810119655,0.561280756696103,313.559965166234,3263.09641164591,1821.64793102841,3296.90870500021,18394.3110276285,36.8545567346487,0.436564208729934,0.0729953173619712
3555,6,"x[, 3] x[, 6] x[, 10] x[, 11] x[, 13] x[, 14]",0.575346555363991,0.570240501921474,0.561084869746282,313.566166245065,3263.10030674243,1821.65175123917,3296.91260009672,18394.452624254,36.8548404354549,0.436567569335216,0.0729958792688892
3556,6,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 13] x[, 14]",0.575051490106105,0.569941888784736,0.560143636879585,314.125904053835,3263.45177256874,1821.99646189487,3297.26406592304,18407.2337849294,36.8804485710648,0.43687091297709,0.0730465995637865
3557,6,"x[, 2] x[, 8] x[, 9] x[, 10] x[, 13] x[, 14]",0.574900818076352,0.56978940506725,0.561152881546082,314.411728391073,3263.63115085207,1822.17239404388,3297.44344420637,18413.7603527651,36.893525101315,0.43702581227822,0.0730724993590949
3558,6,"x[, 2] x[, 3] x[, 5] x[, 11] x[, 13] x[, 14]",0.574727966409241,0.56961447502338,0.559717201558197,314.739627426303,3263.83685617974,1822.3741487139,3297.64914953403,18421.2476623392,36.9085265588348,0.437203513491101,0.073102211727105
3559,6,"x[, 2] x[, 3] x[, 6] x[, 10] x[, 11] x[, 14]",0.574613568023302,0.569498701105747,0.560751752741506,314.956640782369,3263.97295212418,1822.507631618,3297.78524547848,18426.2029870093,36.9184549706095,0.437321121450994,0.0731218762579691
3560,6,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 13] x[, 14]",0.574595743074436,0.569480661828838,0.559718463644629,314.990454650837,3263.9941545756,1822.52842703566,3297.8064479299,18426.975099379,36.9200019629971,0.437339446498626,0.0731249402807194
3561,6,"x[, 3] x[, 4] x[, 5] x[, 11] x[, 13] x[, 14]",0.574439631683206,0.569322673346731,0.559249792995219,315.286597438631,3264.17980827378,1822.71051726012,3297.99210162808,18433.7372806974,36.9335505647725,0.437499937768568,0.0731517750760348
3562,6,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 13] x[, 14]",0.574407429998722,0.569290084467644,0.559561298460095,315.347683926552,3264.21809528807,1822.74806952219,3298.03038864237,18435.1321412999,36.9363452858761,0.437533042907126,0.073157310390307
3563,6,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 14]",0.574372909349051,0.569255148740021,0.558424880353442,315.413169483688,3264.25913627796,1822.78832296106,3298.07142963226,18436.6274510942,36.9393412654246,0.437568532072018,0.0731632443235119
3564,6,"x[, 4] x[, 5] x[, 6] x[, 11] x[, 13] x[, 14]",0.574169345429388,0.569049137157998,0.558633740889193,315.799329559438,3264.50108215464,1823.02562713522,3298.31337550894,18445.445104462,36.9570081791689,0.437777807203855,0.0731982359796278
3565,6,"x[, 2] x[, 3] x[, 4] x[, 7] x[, 8] x[, 10]",0.57400973493714,0.568887607501515,0.558878205956816,316.102110130177,3264.69070630723,1823.21161467157,3298.50299966153,18452.3588541915,36.9708604610659,0.437941895745986,0.0732256722535339
3566,6,"x[, 2] x[, 5] x[, 8] x[, 10] x[, 13] x[, 14]",0.573632825924656,0.568506166516936,0.558538503920762,316.817105268084,3265.13820864367,1823.65053932677,3298.95050199797,18468.6851905521,37.0035716557807,0.438329379360023,0.0732904610951605
3567,6,"x[, 5] x[, 6] x[, 8] x[, 10] x[, 13] x[, 14]",0.573493407531758,0.568365071750577,0.557811893808624,317.08158149379,3265.30363923892,1823.81280057447,3299.11593259322,18474.7242915072,37.0156715049375,0.438472709290998,0.0733144264445633
3568,6,"x[, 2] x[, 3] x[, 5] x[, 10] x[, 13] x[, 14]",0.573419028037873,0.56828979791408,0.559221824021844,317.222679145282,3265.39187408273,1823.89934535539,3299.20416743703,18477.9461423924,37.0221267554798,0.438549175584311,0.0733272119208717
3569,6,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 13] x[, 14]",0.573407297058227,0.56827792588057,0.55859352756803,317.244932774493,3265.40578889486,1823.91299366377,3299.21808224916,18478.4542860377,37.0231448642188,0.438561235689638,0.073329228419701
3570,6,"x[, 2] x[, 4] x[, 6] x[, 7] x[, 8] x[, 10]",0.573278849718737,0.568147934084093,0.557908295485097,317.488596948525,3265.55812289021,1824.06241048076,3299.37041624451,18484.018160606,37.0342925571459,0.4386932867621,0.0733513078979303
3571,6,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 11] x[, 14]",0.573219980828235,0.568088357351219,0.557796885789945,317.600271037202,3265.62792398646,1824.13087514016,3299.44021734076,18486.5681482043,37.0394016728107,0.438753807284801,0.0733614271763162
3572,6,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 13] x[, 14]",0.572992135666519,0.56785777256832,0.558082773248388,318.032492548035,3265.89799025653,1824.3957720807,3299.71028361083,18496.4375772311,37.0591759079784,0.438988044895944,0.0734005926608465
3573,6,"x[, 3] x[, 4] x[, 7] x[, 8] x[, 10] x[, 11]",0.572965693206565,0.567831012162956,0.558831337090599,318.082653806257,3265.92932333397,1824.42650556254,3299.74161668827,18497.5829690395,37.0614707972691,0.439015229228522,0.0734051379921955
3574,6,"x[, 3] x[, 6] x[, 7] x[, 8] x[, 10] x[, 11]",0.572876920380526,0.567741171928188,0.558551616693107,318.251055560774,3266.03450078921,1824.52967055019,3299.84679414351,18501.4282870594,37.0691752169081,0.43910649267493,0.0734203976128902
3575,6,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 10] x[, 14]",0.572835688633127,0.567699444408275,0.557291006885645,318.329272047888,3266.08334445568,1824.57757976025,3299.89563780998,18503.214297355,37.0727536394795,0.439148881224862,0.0734274851514307
3576,6,"x[, 4] x[, 6] x[, 8] x[, 10] x[, 11] x[, 14]",0.572815353812576,0.567678865080864,0.558035862865899,318.36784713456,3266.10743161377,1824.60120612086,3299.91972496807,18504.095128296,37.074518458713,0.43916978656142,0.07343098060902
3577,6,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 11] x[, 14]",0.572675422266795,0.567537250991446,0.556994627890792,318.633296809572,3266.27315331885,1824.76375799868,3300.08544667315,18510.1564571796,37.0866628434031,0.439313644042353,0.0734550341669288
3578,6,"x[, 3] x[, 5] x[, 6] x[, 10] x[, 13] x[, 14]",0.572573605727529,0.567434210205215,0.556797687417864,318.826442444519,3266.39370110598,1824.8820005658,3300.20599446028,18514.5667817197,37.0954993013566,0.439418317157871,0.0734725359390249
